timestamp,price,returns,split
2024-08-02 11:35:00,64638,-0.0014984166216112094,train
2024-08-02 11:40:00,64589,-0.000758068009530044,train
2024-08-02 11:45:00,64662,0.00113022341265534,train
2024-08-02 11:50:00,64695,0.0005103461074511539,train
2024-08-02 11:55:00,64625,-0.0010820001545714941,train
2024-08-02 12:00:00,64638,0.00020116054158614283,train
2024-08-02 12:05:00,64688,0.0007735387852347841,train
2024-08-02 12:10:00,64600,-0.0013603759584467356,train
2024-08-02 12:15:00,64664,0.000990712074303346,train
2024-08-02 12:20:00,64466,-0.0030619819373994828,train
2024-08-02 12:25:00,64412,-0.0008376508547141004,train
2024-08-02 12:30:00,64251,-0.002499534248276758,train
2024-08-02 12:35:00,64398,0.0022879021338189087,train
2024-08-02 12:40:00,64322,-0.001180160874561298,train
2024-08-02 12:45:00,64595,0.0042442710114736215,train
2024-08-02 12:50:00,64686,0.0014087777691771386,train
2024-08-02 12:55:00,64785,0.0015304702717744423,train
2024-08-02 13:00:00,64703,-0.0012657250906845663,train
2024-08-02 13:05:00,64577,-0.0019473594732856148,train
2024-08-02 13:10:00,64709,0.002044071418616511,train
2024-08-02 13:15:00,64769,0.0009272280517393927,train
2024-08-02 13:20:00,64592,-0.0027327888341645012,train
2024-08-02 13:25:00,64814,0.0034369581372306612,train
2024-08-02 13:30:00,65048,0.003610331101305375,train
2024-08-02 13:35:00,65222,0.002674947730906485,train
2024-08-02 13:40:00,65366,0.0022078439790254034,train
2024-08-02 13:45:00,65366,0.0,train
2024-08-02 13:50:00,65228,-0.002111189303307559,train
2024-08-02 13:55:00,65172,-0.0008585270129392031,train
2024-08-02 14:00:00,65066,-0.0016264653532191975,train
2024-08-02 14:05:00,64858,-0.0031967540651031134,train
2024-08-02 14:10:00,64589,-0.0041475222794412625,train
2024-08-02 14:15:00,64703,0.0017650064252427988,train
2024-08-02 14:20:00,64582,-0.0018700833037108566,train
2024-08-02 14:25:00,64882,0.004645257192406493,train
2024-08-02 14:30:00,64701,-0.0027896797262723094,train
2024-08-02 14:35:00,64236,-0.007186905921083175,train
2024-08-02 14:40:00,63839,-0.006180335014633553,train
2024-08-02 14:45:00,63777,-0.0009711931577875976,train
2024-08-02 14:50:00,63425,-0.005519231070762132,train
2024-08-02 14:55:00,63064,-0.005691761923531713,train
2024-08-02 15:00:00,62993,-0.001125840416085211,train
2024-08-02 15:05:00,62615,-0.00600066674074895,train
2024-08-02 15:10:00,62545,-0.0011179429849077493,train
2024-08-02 15:15:00,62762,0.003469501958589749,train
2024-08-02 15:20:00,62825,0.0010037921035022102,train
2024-08-02 15:25:00,62771,-0.0008595304417031713,train
2024-08-02 15:30:00,63148,0.006005958165394842,train
2024-08-02 15:35:00,63151,4.750744283277264e-05,train
2024-08-02 15:40:00,63350,0.0031511773368593232,train
2024-08-02 15:45:00,63394,0.0006945540647198545,train
2024-08-02 15:50:00,63372,-0.0003470359970975112,train
2024-08-02 15:55:00,63333,-0.0006154137473963761,train
2024-08-02 16:00:00,63452,0.0018789572576698443,train
2024-08-02 16:05:00,63288,-0.002584630902099261,train
2024-08-02 16:10:00,63218,-0.001106054860321115,train
2024-08-02 16:15:00,63222,6.327311841558547e-05,train
2024-08-02 16:20:00,63277,0.0008699503337445957,train
2024-08-02 16:25:00,63038,-0.003777043791583057,train
2024-08-02 16:30:00,63135,0.0015387544021066013,train
2024-08-02 16:35:00,63221,0.0013621604498297302,train
2024-08-02 16:40:00,63342,0.0019139210072602886,train
2024-08-02 16:45:00,63404,0.0009788134255312997,train
2024-08-02 16:50:00,63240,-0.0025865875969970364,train
2024-08-02 16:55:00,63221,-0.0003004427577482094,train
